Latitude,Longitude,Occurrence Status
-33.12179,150.32075,1
-36.59201,148.17226,0
-35.4551,146.69346,0
-33.07626,149.54718,1
-35.52973,146.62727,0
-32.56137,148.4035,0
-37.54916,147.81571,0
-36.42774,143.55306,1
-37.22287,149.59418,0
-36.91447,144.33725,1
-32.61196,147.21263,0
-34.53206,150.2181,1
-36.36985,146.07829,1
-34.08648,151.07305,1
-37.89146,144.75857,1
-38.35901,144.24904,1
-36.16006,142.91463,0
-37.89165,143.36324,1
-33.29827,150.1234,1
-34.94702,149.25822,1
-36.82949,141.00738,0
-38.18004,146.14716,1
-35.02057,150.49585,1
-36.78682,142.6623,0
-36.57939,141.12325,0
-36.84805,145.50302,1
-38.17031,144.51061,1
-34.8393,150.512,1
-34.37683,150.88547,1
-33.5308,150.654,1
-37.85407,144.03061,1
-33.6902,150.543,1
-36.05533,146.98092,1
-36.38836,141.51116,0
-33.96327,151.04554,1
-38.1779,144.459,1
-33.18692,147.72652,0
-35.54035,142.47566,0
-37.42173,143.89623,1
-38.25659,144.54968,1
-33.43277,146.33127,0
-35.1973,148.2,1
-35.14169,150.15946,1
-32.79379,149.44918,1
-33.70726,150.90851,1
-38.52299,142.7322,1
-38.38818,143.62236,1
-37.42395,143.89674,1
-33.12245,150.32262,1
-38.3566,144.982,1
-35.94653,148.62935,1
-35.648,150.294,1
-38.14919,145.93119,1
-37.40985,144.62332,1
-38.58345,146.26359,1
-34.03846,150.41364,0
-32.53882,148.62531,1
-37.80759,145.26358,1
-37.5864,143.699,1
-34.28775,146.43973,0
-35.27806,149.10957,1
-37.6645,145.182,1
-37.43056,144.8509,1
-35.075,150.40236,1
-37.27869,145.19083,1
-37.89179,143.36323,1
-34.60751,144.77617,0
-32.1694,148.586,1
-33.4709,150.171,1
-37.873,147.579,1
-34.53498,145.50844,0
-34.82568,149.82513,1
-35.55976,142.08119,0
-35.39039,148.92277,1
-36.5577,146.07803,1
-34.29112,149.73652,1
-34.68544,144.05187,0
-37.73261,144.05537,1
-37.8794,145.57394,1
-36.52157,141.47497,0
-37.64014,140.83196,1
-36.82325,144.34828,1
-38.36749,144.25158,1
-37.7884,145.044,1
-35.9998,146.377,1
-33.76666,150.97444,1
-34.06043,151.07962,1
-37.167,149.58685,0
-37.34012,144.16028,1
-35.01682,142.84984,0
-34.74773,150.81318,1
-33.71276,150.60285,1
-37.34441,144.15575,1
-37.6394,145.187,1
-37.63089,145.75765,0
-37.05042,144.1823,1
-36.36618,146.69967,1
-36.57396,149.40656,0
-37.80955,145.63731,1
-37.28192,148.27264,0
-34.80827,148.89487,1
-33.59064,147.08855,0
-36.23058,150.09425,1
-33.52634,150.70526,1
-33.94912,149.40572,1
-33.00477,145.77153,0
-31.60376,148.72918,0
-37.67069,143.95478,1
-34.03384,151.16651,1
-33.52691,146.98889,0
-36.26703,146.27607,0
-36.0247,146.99,1
-33.23273,146.19681,0
-37.89159,143.36332,1
-33.51461,144.98397,0
-36.96361,147.40598,0
-33.5168,149.355,1
-37.5027,145.171,1
-34.49614,150.77698,1
-37.77533,146.75292,0
-35.1289,149.344,1
-37.89801,143.36305,1
-37.57729,143.88142,1
-34.4937,150.76645,1
-37.80744,145.2636,1
-33.09545,150.37978,1
-37.7667,145.25459,1
-37.73017,144.05227,1
-34.49658,150.77687,1
-38.25695,144.54897,1
-35.43837,149.79939,1
-37.8174,140.777,0
-34.25878,150.06748,1
-32.984,149.756,1
-37.58537,141.82285,0
-38.11455,145.95917,1
-36.57063,145.68633,0
-37.7924,145.387,1
-32.33468,149.63292,0
-36.66555,141.50897,0
-38.73157,145.98641,1
-34.73942,150.54789,1
-34.04694,151.08528,1
-33.75513,150.62294,1
-37.8951,145.342,1
-33.11349,146.87952,0
-33.50543,150.66206,1
-33.99926,149.1652,0
-37.4223,145.071,1
-34.64906,149.18311,1
-37.07336,144.50255,1
-33.76999,150.96852,1
-34.0671,150.77,1
-36.04592,149.52474,0
-35.9202,150.085,1
-37.57758,143.88129,1
-36.49194,147.0932,0
-33.75619,150.62327,1
-38.10366,141.98386,0
-35.4162,149.2343,1
-37.1333,143.96,1
-38.25726,144.55207,1
-35.12898,148.27707,0
-37.95539,143.33218,1
-37.85683,143.06439,0
-38.37292,145.12013,1
-37.64007,148.43851,0
-34.49661,150.77694,1
-37.75241,144.97103,1
-37.8074,145.26393,1
-36.72222,142.2089,1
-35.09072,150.64894,1
-37.34517,148.00102,0
-32.15414,148.78559,1
-37.96225,144.1349,1
-37.7908,145.596,1
-35.76764,141.46006,0
-35.25171,143.18574,0
-36.03961,146.98484,1
-38.20017,143.98173,0
-38.66984,146.20687,1
-37.25216,149.29213,0
-38.1985,145.12,1
-37.8079,145.5643,1
-33.1987,148.84468,1
-34.3278,148.299,1
-35.49875,146.54566,0
-34.46336,150.7596,1
-37.85643,145.31971,1
-35.66044,145.05073,0
-37.06421,145.30139,1
-36.19927,148.30761,1
-31.43552,148.55393,0
-34.0184,150.852,1
-34.4966,150.77687,1
-37.4862,145.138,1
-33.99042,148.20175,0
-37.73217,144.05764,1
-35.32121,145.89733,0
-37.04758,146.59321,0
-33.86847,149.91838,0
-36.26734,150.08689,1
-37.79114,140.36875,0
-34.32007,150.57009,1
-36.68936,144.3279,1
-33.718,150.427,1
-34.22464,149.51608,0
-33.20343,147.3166,0
-37.94231,146.72659,1
-37.80772,145.26337,1
-33.49012,150.21019,1
-32.87787,149.28856,1
-34.37242,150.89013,1
-35.69119,146.95478,1
-35.69664,144.58916,0
-36.33112,149.00823,0
-38.2588,145.18361,1
-37.37206,145.74114,1
-37.58744,149.21895,0
-37.6936,140.29723,1
-37.8546,144.163,1
-33.6473,150.267,1
-36.56462,140.88861,0
-37.94896,143.30726,1
-36.2807,141.69881,1
-36.32162,146.30127,1
-38.4596,145.222,1
-36.02265,147.95985,0
-38.04694,147.21773,1
-37.45328,143.86406,1
-33.60305,150.74037,1
-34.92094,143.2087,0
-34.68324,150.79241,1
-33.91371,150.96581,1
-37.34361,144.17851,1
-37.74585,149.3998,0
-33.71326,150.47524,1
-34.72008,150.82243,1
-35.0942,149.353,1
-35.38368,149.20259,1
-35.19822,149.34277,1
-36.32088,146.30156,1
-36.19298,144.47719,1
-34.49022,145.52625,0
-34.0584,151.067,1
-37.87499,143.41924,1
-34.49374,150.76646,1
-34.40408,145.26979,0
-34.0382,151.077,1
-31.13492,148.8873,1
-37.74765,145.28709,1
-37.89174,143.36332,1
-38.25684,144.54895,1
-37.11126,143.02561,0
-35.99088,145.99187,1
-35.15496,146.17241,1
-37.67885,145.81391,1
-38.3729,144.173,1
-37.80558,147.41321,1
-33.72001,150.59915,1
-34.53949,150.38697,1
-38.18199,146.31308,1
-32.69359,148.74304,0
-35.42529,142.43421,0
-36.50156,146.42676,1
-34.28191,148.36802,1
-34.79155,142.92446,0
-37.89482,144.21865,1
-35.15987,149.11727,1
-33.73678,150.61844,1
-33.96331,150.95377,1
-32.20981,147.95986,0
-32.18364,149.30015,0
-35.26606,145.91097,0
-33.36336,147.13024,0
-38.02897,145.1719,0
-36.62115,148.50974,0
-34.75415,148.0761,1
-32.80356,146.6852,0
-34.3551,144.77299,0
-36.1213,146.893,1
-35.15758,147.37182,1
-37.96695,144.11137,1
-33.75615,150.62357,1
-33.6975,150.392,1
-33.78519,150.98402,1
-34.92008,147.39167,0
-35.82573,149.58656,1
-35.76866,146.75866,0
-35.58491,149.79758,0
-33.79958,144.94122,0
-31.69304,148.98162,0
-34.97568,149.03387,1
-34.33462,144.6933,0
-34.34015,150.91049,1
-35.0094,150.51238,1
-37.75818,145.08137,1
-32.19417,148.90027,1
-36.67864,144.29466,1
-37.8712,145.083,1
-37.40849,145.50893,1
-34.22783,150.98965,1
-37.38718,144.3197,1
-34.62364,149.99666,0
-34.0423,151.112,1
-34.03696,151.04675,1
-36.03424,146.9855,1
-33.10239,147.10813,0
-33.76909,150.48165,1
-36.98785,143.56852,1
-35.46019,146.85986,0
-34.55749,150.4324,1
-37.69258,145.33179,1
-37.87958,143.36635,1
-34.23962,148.65378,0
-36.05533,146.75537,1
-33.0324,149.417,1
-34.69121,149.07523,1
-34.96893,149.02899,1
-34.77556,144.73585,0
-34.01627,146.27283,0
-33.92668,147.93044,0
-33.45528,149.15254,1
-35.23662,143.47892,1
-34.54513,150.77954,1
-37.59625,144.23939,1
-37.34383,144.17849,1
-35.3294,143.561,1
-33.68735,150.49241,1
-37.97652,147.09776,1
-36.45353,145.46236,0
-34.63696,147.10983,0
-34.1478,150.827,1
-38.14902,145.92918,1
-34.4802,150.89606,1
-37.2379,144.339,1
-35.2237,149.622,1
-37.60093,145.00285,1
-33.75527,150.6237,1
-36.12912,144.39317,1
-36.40632,141.70983,0
-37.73004,144.05238,1
-37.76163,144.95662,1
-37.79396,145.30346,1
-37.89143,143.36275,1
-36.62188,149.64447,1
-37.48113,143.80911,1
-35.09942,145.82973,0
-37.70399,141.52614,0
-37.34899,144.75063,1
-35.8543,147.284,0
-37.50412,149.90982,1
-34.32187,149.36376,0
-38.3749,144.77505,1
-33.27134,145.404,0
-38.14905,142.88632,0
-36.97245,144.17935,1
-38.16724,143.25593,1
-37.72356,145.68621,1
-33.76119,150.88696,1
-33.3427,149.015,1
-35.16808,147.67773,0
-38.296,144.39434,1
-34.59601,143.48013,0
-34.8902,150.6,1
-33.19598,146.19844,0
-32.27654,148.53486,1
-37.2276,145.90758,1
-34.9708,149.03,1
-38.3406,146.324,0
-34.42931,150.80792,1
-38.0076,145.129,1
-33.74929,150.9821,1
-34.94706,149.25828,1
-35.3844,142.1927,0
-34.73429,149.43281,1
-34.4423,150.839,1
-36.62118,142.63856,0
-37.8492,145.192,1
-36.36625,147.73953,0
-37.77078,145.10197,1
-34.14993,149.37267,0
-35.58752,150.34609,1
-33.96656,146.32134,0
-38.48342,145.96168,1
-33.50488,146.54572,0
-37.598,144.23251,1
-35.5257,150.392,1
-33.86113,148.27688,0
-37.5379,143.791,1
-35.28713,145.26526,0
-33.53927,150.42232,1
-37.80813,145.26338,1
-37.44417,142.7516,0
-33.7028,150.286,1
-34.1685,150.59035,1
-35.7838,150.227,1
-37.75282,145.69947,1
-33.54178,147.34535,0
-36.67047,143.09108,0
-34.8901,150.599,1
-33.8818,145.2003,0
-37.0509,144.216,1
-35.74223,145.37195,0
-33.4726,150.171,1
-36.3741,147.50789,0
-34.08017,151.01878,1
-35.05863,142.85584,0
-32.00997,149.77714,0
-34.08948,150.81338,1
-32.22429,147.93127,0
-37.47588,142.04034,0
-37.73271,147.67279,1
-35.24399,148.95151,1
-32.85661,149.97724,0
-34.00102,151.06079,1
-32.14738,147.17229,0
-37.71569,143.84874,1
-32.20542,147.67486,0
-34.00109,151.07851,1
-38.1603,147.087,1
-35.25056,149.62811,1
-32.08278,149.26774,0
-34.54077,146.42899,1
-37.53816,144.11992,1
-33.33204,145.38697,0
-37.89167,143.36358,1
-35.62114,145.34169,0
-33.36242,147.18191,0
-33.71977,150.92827,1
-35.12609,145.73535,0
-35.75443,150.19925,1
-34.65267,144.04669,0
-36.05559,146.98057,1
-34.7534,146.546,1
-34.49287,150.76861,1
-33.77405,150.96933,1
-36.63202,144.66846,1
-37.6724,144.594,1
-34.15919,151.07383,1
-34.23,146.033,1
-36.04266,145.00871,1
-34.83124,145.90416,0
-34.0569,151.152,1
-37.8997,145.356,1
-36.76781,147.12456,0
-33.4788,148.984,1
-37.88524,140.74311,0
-37.54914,149.46086,1
-32.25876,148.58497,1
-34.27809,146.08038,1
-33.8446,150.899,1
-33.89568,147.44219,0
-36.15756,147.96705,0
-34.43845,150.71392,1
-37.8074,145.26367,1
-34.42142,145.09575,0
-38.00742,145.99906,1
-38.44686,146.22073,1
-33.78365,145.39951,0
-34.21755,150.60078,1
-35.27773,144.50985,1
-36.55772,146.07804,1
-33.54294,147.73103,0
-35.8279,150.172,1
-34.47038,148.48092,1
-37.53781,146.90198,0
-34.5803,150.774,1
-34.40622,148.2339,0
-34.00347,151.06688,1
-35.27833,149.11284,1
-37.84089,144.07366,1
-33.96151,150.40794,0
-34.67655,150.80366,1
-33.9038,151.073,1
-32.70517,148.24305,0
-34.6673,150.27958,1
-37.80756,145.26358,1
-31.55604,148.28934,0
-34.755,149.731,1
-37.04986,144.21724,1
-33.69208,150.53265,1
-33.70067,150.58383,1
-36.77254,144.54024,1
-33.45222,148.44444,0
-37.47392,143.95158,1
-36.27585,146.61392,1
-37.06367,144.75712,1
-35.1091,147.371,1
-34.5886,150.536,1
-36.93812,149.42824,0
-37.58719,142.31834,1
-33.69497,150.72546,1
-33.9181,150.944,1
-34.8146,149.597,1
-35.80009,148.47694,0
-35.5898,149.4941,1
-32.62174,149.11432,0
-36.57687,144.78981,0
-33.67677,149.07207,0
-35.43127,149.21021,1
-38.07287,142.85042,0
-36.72965,141.73939,0
-33.75812,150.85816,1
-34.19055,150.98508,1
-35.9197,150.08532,1
-35.34727,149.23738,1
-34.18887,143.9668,0
-34.59021,150.86328,1
-37.55078,144.72521,1
-37.34368,144.17865,1
-37.89167,143.36323,1
-35.4282,149.132,1
-35.03047,143.31907,0
-35.15494,149.32918,1
-35.94624,148.62661,1
-32.48768,150.1261,0
-34.33637,145.16214,0
-36.18838,145.84368,1
-34.67206,150.71629,1
-34.53151,150.21798,1
-38.01783,143.45508,1
-37.30727,145.32389,1
-33.65939,150.68228,1
-33.24205,150.20602,1
-35.5471,149.442,1
-33.316,149.01,1
-37.7623,145.367,1
-32.3302,147.16753,0
-37.34348,144.17544,1
-34.10003,144.35429,0
-38.17018,144.51077,1
-35.18346,149.08335,1
-35.71157,147.86877,0
-32.44826,147.78203,0
-32.9762,149.96165,0
-37.11914,143.81653,1
-37.86852,145.29499,1
-38.25693,144.54884,1
-36.37569,143.83278,0
-36.12498,148.44503,1
-33.69293,144.72263,0
-35.4208,149.243,1
-37.74576,145.1717,1
-37.9782,147.071,1
-34.7346,150.789,1
-35.04311,150.66831,1
-36.04765,146.10684,0
-34.23104,150.98502,1
-37.39588,141.06,0
-37.88265,144.52983,1
-34.45627,150.26297,1
-33.60498,150.88312,1
-35.826,148.06,0
-35.47264,146.47155,0
-33.65644,150.32468,1
-37.47658,147.32302,0
-37.63379,143.7849,1
-37.81793,145.2578,1
-36.816,144.346,1
-36.799,144.3575,1
-32.54065,146.90451,0
-36.52845,148.3014,0
-34.89042,150.18602,1
-33.405,147.972,0
-33.7271,150.69879,1
-37.23379,142.78249,1
-36.96539,144.18194,1
-35.16629,144.04751,1
-34.59503,150.85058,1
-37.87792,142.3082,0
-34.62768,147.81695,0
-35.85769,149.65031,0
-34.00375,150.86374,1
-32.33646,148.54385,1
-33.70912,150.90922,1
-33.70202,150.93532,1
-37.49362,144.58339,1
-37.50827,149.17288,0
-34.20696,144.41347,0
-32.48835,148.43406,0
-36.03413,146.98558,1
-35.39683,142.83288,0
-33.3307,149.002,1
-37.59872,144.231,1
-37.49925,146.02927,0
-33.3045,149.95805,1
-35.33387,149.48148,1
-33.8169,145.32404,0
-34.47287,150.44397,0
-36.74156,149.94127,1
-34.4598,150.743,1
-33.50684,150.37137,1
-32.43956,147.8384,0
-32.69255,148.21554,0
-37.17141,142.80114,1
-34.91341,150.13946,1
-38.14672,143.84911,1
-38.27044,144.23511,1
-36.07727,146.87646,1
-33.35077,149.76489,1
-36.04574,146.99799,1
-33.71417,150.33679,1
-37.4067,148.20993,0
-37.88129,143.47506,1
-37.3442,145.026,1
-36.35024,148.84046,1
-35.19685,143.56524,0
-35.00482,146.43506,0
-36.50284,143.7055,1
-37.4855,144.585,1
-36.16447,146.40641,0
-35.70706,150.24491,1
-35.08648,145.11072,0
-38.0718,145.32552,1
-36.0244,148.71609,0
-36.35908,146.69391,1
-35.3927,144.24132,0
-35.45449,150.13771,1
-35.38248,149.10784,1
-37.85458,143.34784,1
-35.26791,147.10087,0
-38.01821,143.38663,1
-36.2741,146.82773,1
-36.2253,147.19692,0
-37.49313,144.58315,1
-37.6388,140.911,1
-38.3714,144.888,1
-34.57368,150.80201,1
-35.7687,146.021,1
-32.85204,147.58437,0
-36.23788,141.79545,0
-36.68219,142.66645,0
-35.75653,141.71721,0
-36.48632,146.2056,1
-33.44615,149.30025,1
-33.70762,149.21589,1
-37.8143,144.875,1
-38.01434,142.44314,0
-37.64647,140.5755,1
-37.02377,142.69253,1
-34.43532,150.89351,1
-35.94202,147.44102,0
-32.25869,148.58519,1
-37.87413,145.22079,1
-36.06234,145.90017,1
-36.03451,146.98518,1
-36.28971,144.08727,0
-36.55779,146.07804,1
-35.74169,150.1907,1
-37.40272,140.9056,0
-34.94574,145.15568,0
-38.20564,146.14991,1
-35.67804,145.38765,0
-33.94902,150.13866,1
-37.59762,144.23712,1
-34.49615,150.76264,1
-34.53917,150.38683,1
-37.02939,148.0025,0
-33.71737,148.98301,0
-34.51477,150.79354,1
-35.63828,150.30002,1
-35.77992,150.14361,1
-37.73241,144.05758,1
-35.1645,149.143,1
-33.99579,145.77194,0
-34.01018,148.83746,0
-34.32406,148.90559,0
-38.42358,145.05162,1
-36.87936,149.51467,0
-38.34863,142.76536,0
-35.62411,148.51855,0
-35.8986,147.49213,0
-36.14731,143.74607,1
-34.49551,150.77503,1
-37.94826,143.33135,1
-34.67646,150.80396,1
-32.49323,147.02978,0
-37.87134,146.88488,1
-33.71065,150.49361,1
-36.3292,146.83382,1
-34.4605,149.468,1
-33.95207,145.40903,0
-35.84251,143.11685,0
-34.48415,150.7759,1
-34.08322,151.01874,1
-34.09579,150.478,1
-39.0161,146.34,1
-33.81097,146.24677,0
-32.26768,147.02542,0
-36.03985,146.98493,1
-36.08206,146.95884,1
-34.0472,144.77519,0
-33.6679,150.92,1
-34.59004,150.85449,1
-34.5934,150.524,1
-33.75622,150.62337,1
-34.602,145.37544,0
-37.47796,147.01394,0
-34.1952,150.983,1
-35.19273,149.38416,1
-33.66195,150.27996,1
-34.30585,148.5226,1
-37.46824,149.60933,1
-31.64504,149.24015,0
-36.1992,146.80051,0
-34.3658,150.892,1
-37.99714,146.1676,1
-33.6647,150.808,1
-38.33358,142.15454,1
-36.98711,142.43228,0
-33.242,150.20616,1
-37.59736,144.23335,1
-34.08551,151.01959,1
-37.13657,141.50188,0
-37.80757,145.2634,1
-36.6804,149.842,1
-36.38559,143.03811,0
-34.28539,148.36947,1
-36.48291,143.35557,0
-36.76139,149.91322,1
-37.73203,147.67701,1
-35.00238,148.11074,1
-37.30935,145.77569,1
-36.46735,145.93376,1
-37.3593,144.09,1
-35.77557,144.49374,0
-31.97468,149.22089,0
-37.35149,149.21358,0
-37.54751,149.4569,1
-36.4392,148.264,0
-36.7058,147.138,1
-36.21871,141.19381,0
-35.62465,144.16382,1
-34.4115,150.868,1
-38.30206,142.3564,1
-35.32526,146.26698,0
-33.73013,150.62329,1
-37.91342,143.36023,1
-33.7387,150.47,1
-34.8918,150.609,1
-36.40029,141.3488,0
-35.03913,143.33222,1
-37.37153,141.85304,0
-35.72294,149.52885,1
-32.35312,148.86612,0
-36.67295,140.50862,0
-37.67502,144.23127,1
-36.17214,150.01859,1
-37.28934,146.9624,0
-37.84949,140.73632,1
-37.8917,143.36323,1
-35.19754,149.34395,1
-37.71316,145.18639,1
-34.80899,146.68865,0
-37.51789,148.99789,0
-32.76134,146.53795,0
-36.63521,145.71146,1
-37.4864,144.698,1
-34.3532,148.72205,0
-37.33922,144.17605,1
-37.612,144.588,1
-34.3347,150.909,1
-37.70003,144.80946,1
-36.13852,146.99664,1
-36.72475,140.4215,0
-34.27948,146.0779,1
-35.77374,145.13143,0
-36.3043,144.55403,1
-35.4536,149.082,1
-35.10128,150.18183,1
-33.6341,150.292,1
-38.2387,144.577,1
-31.08446,149.00981,1
-37.04147,142.40657,1
-36.66861,144.01913,1
-37.6517,145.236,1
-35.47036,149.0983,1
-35.7284,148.3055,0
-36.55788,148.88594,0
-37.88112,147.89058,1
-36.59363,141.61225,0
-33.81542,150.09109,0
-37.59324,144.22333,1
-34.0082,151.082,1
-34.1503,150.823,1
-34.345,148.272,1
-34.29052,150.9378,1
-33.78539,151.00995,1
-37.12662,148.29126,0
-37.63065,145.70805,1
-37.0268,142.70918,1
-32.23515,148.65285,1
-33.5744,150.32229,1
-37.62698,143.88358,1
-34.76028,147.59271,0
-35.22913,142.77596,0
-31.94166,148.63966,0
-34.03407,150.15052,0
-36.2823,147.00607,1
-37.92125,142.76294,0
-38.36872,144.98152,1
-34.6718,150.724,1
-36.03344,147.01604,1
-38.1908,144.312,1
-34.06929,150.44833,1
-37.7154,145.056,1
-33.5744,148.441,0
-33.74725,150.86225,1
-35.50678,145.49868,0
-37.97139,145.9503,1
-37.8113,145.196,1
-33.58293,146.25499,0
-32.33205,147.66581,0
-33.51145,150.69651,1
-33.85925,150.86994,1
-34.49679,150.76696,1
-35.1636,149.146,1
-38.16393,142.91498,0
-33.3012,149.015,1
-37.733,145.64175,1
-33.72583,148.55301,1
-31.8234,149.117,0
-35.54907,150.28887,1
-34.57015,149.71121,1
-34.85117,148.7453,1
-36.97688,145.3921,1
-34.01386,150.86747,1
-38.0577,145.135,1
-35.53787,149.66533,1
-34.40883,146.50568,0
-36.23065,150.09423,1
-33.97559,146.26243,0
-34.47336,144.8135,0
-36.69365,141.9941,0
-34.28942,145.41984,0
-36.50235,146.55583,1
-35.31375,149.19151,1
-37.74486,141.44486,0
-34.0683,150.825,1
-36.83142,143.70342,1
-33.97822,151.08812,1
-35.81803,145.59694,1
-34.41375,150.81809,1
-38.04137,145.92192,1
-35.2129,149.019,1
-35.24275,150.12286,0
-34.19494,146.48962,0
-34.02838,150.69894,1
-33.88246,147.68575,0
-36.21818,141.71803,0
-33.79038,148.97766,0
-38.12863,147.01376,1
-37.06033,143.74302,1
-36.0509,146.972,1
-37.8334,145.37,1
-38.33178,142.43415,1
-36.63508,142.62767,0
-37.85201,143.19787,0
-35.42691,143.95647,1
-34.14038,151.026,1
-36.81125,141.01926,0
-37.4059,143.99097,1
-35.57401,150.3453,1
-38.02496,144.39622,1
-33.43549,149.56375,1
-34.52389,144.24774,0
-33.66309,150.60906,0
-37.51432,142.89686,0
-37.05183,144.21537,1
-37.89172,143.36331,1
-33.24861,150.19475,1
-37.47025,144.59043,1
-38.32572,144.22067,1
-37.8411,144.68,1
-33.50147,150.68944,1
-36.51896,147.90813,0
-33.75231,150.97756,1
-37.88191,144.79627,1
-37.59348,149.6591,0
-33.87921,151.04166,1
-34.42622,150.59391,1
-31.60117,149.04603,0
-37.13418,146.76332,0
-37.8262,145.161,1
-37.84191,145.10984,1
-33.70825,149.21573,1
-37.50826,141.70557,0
-34.53814,147.25381,0
-37.80748,145.26375,1
-34.61883,145.59948,0
-33.62398,148.38465,0
-34.06041,151.0796,1
-37.73315,141.26412,0
-36.63374,146.96934,0
-33.70071,150.5842,1
-34.49377,150.76644,1
-37.86154,145.52371,1
-33.7264,150.6,1
-36.22435,146.74994,0
-35.72468,149.63799,1
-33.8973,145.36772,0
-34.37133,147.82905,0
-35.3719,149.238,1
-37.50739,141.79032,0
-32.6453,148.37818,0
-35.19098,143.77925,0
-35.71596,150.14217,1
-32.83305,147.01061,0
-36.95429,149.92376,1
-37.29461,140.84139,0
-37.74758,145.28686,1
-37.8322,145.435,1
-35.75656,141.56259,0
-36.16793,146.14109,0
-35.60537,143.29248,0
-34.49607,150.77664,1
-33.4234,150.084,1
-35.47726,146.52258,0
-36.03527,146.98527,1
-37.90382,145.15064,1
-32.23196,147.26094,0
-36.13853,146.99649,1
-37.35256,144.13932,1
-37.4157,144.70896,1
-33.79845,149.22862,1
-37.31256,148.2146,0
-33.77521,150.62299,1
-36.0385,146.977,1
-31.48137,149.1762,0
-32.37222,148.86952,0
-35.65419,145.28768,0
-32.66235,148.05981,0
-34.67075,150.27438,1
-36.05537,146.98081,1
-33.75999,150.85943,1
-35.57158,143.94153,1
-36.54878,142.90824,0
-32.02242,147.47248,0
-36.71231,143.35381,0
-33.98904,150.99362,1
-38.00741,145.99897,1
-33.7071,150.96611,1
-36.88829,141.59877,0
-33.42203,150.69664,1
-31.68238,147.96749,0
-36.4371,146.59702,1
-37.60846,142.0154,0
-37.87489,143.41921,1
-38.25687,144.54891,1
-35.3962,149.118,1
-35.9148,144.25146,1
-34.58793,143.73188,0
-31.47139,148.8099,0
-38.29667,142.85616,0
-35.1388,149.90535,0
-33.49224,150.42139,1
-37.3089,142.64108,0
-34.19681,148.46937,0
-33.93795,150.98758,1
-37.89163,143.36339,1
-38.14287,144.0154,1
-34.5357,146.42,1
-33.87764,151.03557,1
-38.21949,145.71421,1
-37.47589,147.55529,0
-36.3995,150.06033,1
-34.39584,150.88649,1
-38.477,145.7467,0
-34.43695,150.87365,1
-33.6876,150.55,1
-37.22346,148.65936,0
-35.39631,149.1165,1
-36.16818,147.69777,0
-35.14514,148.76668,0
-33.52622,150.70485,1
-33.7828,151.01,1
-34.78941,149.4045,1
-33.7564,150.6233,1
-36.25987,143.51495,1
-36.29987,148.18059,0
-33.03067,145.80933,0
-37.63532,142.76707,0
-37.34828,144.36719,1
-37.84308,145.31414,1
-37.89265,144.2183,1
-38.56516,143.05565,1
-35.38194,149.31124,1
-37.59761,144.23252,1
-34.6955,150.83603,1
-35.22331,147.74672,0
-34.31292,150.91488,1
-34.20096,146.47344,0
-34.81076,143.35312,0
-36.89422,149.90305,1
-36.38968,143.35832,0
