Latitude,Longitude,Occurrence Status
-34.51264,149.96217,0
-33.64716,146.65706,0
-35.93569,143.7721,0
-37.48166,143.81244,1
-37.79542,142.39762,0
-34.6085,145.02727,0
-37.77078,145.10222,1
-37.7399,141.091,1
-38.2677,144.494,1
-37.09921,140.9139,0
-37.80758,145.26365,1
-36.46924,144.60086,0
-35.44427,150.36037,1
-33.2757,149.51197,0
-33.3639,147.995,0
-36.01874,148.40308,0
-31.89296,149.26238,0
-37.37085,144.02075,1
-34.42355,150.8501,1
-37.89177,143.36328,1
-34.95118,146.4603,0
-37.59197,144.21495,1
-37.64197,142.40026,0
-35.89615,144.46409,0
-37.9163,147.71,1
-36.2695,146.63301,1
-38.14302,141.66056,0
-34.0133,151.085,1
-35.55558,148.49014,0
-35.79611,142.85792,0
-33.50796,149.70422,1
-35.27773,142.75185,0
-37.27309,149.09105,0
-37.6705,144.597,1
-34.41442,150.85686,1
-34.49551,150.77494,1
-35.77394,148.91492,1
-34.9951,149.304,1
-37.4267,143.719,1
-33.7001,150.37,1
-36.85646,142.93375,0
-33.17947,147.94132,0
-37.8297,144.981,1
-36.45057,145.70053,0
-33.9269,150.943,1
-36.97325,144.17898,1
-34.417,150.471,1
-37.361,144.463,1
-35.92757,143.9541,0
-37.28,144.336,1
-37.23931,142.94761,1
-34.66602,150.74636,1
-36.0473,148.49106,0
-36.07121,145.34867,0
-37.74768,145.28708,1
-38.1785,144.457,1
-32.48353,147.60466,0
-34.80904,143.71475,0
-32.78687,149.68152,0
-36.8895,144.797,1
-35.1248,149.29438,1
-37.14312,142.22324,0
-33.9324,150.92376,1
-36.45958,148.74124,0
-35.79397,146.20487,0
-35.75541,143.95887,1
-33.45328,149.3402,1
-34.28988,149.38235,0
-38.19383,147.07466,1
-38.70411,143.37542,1
-35.01623,150.3558,0
-38.36934,144.98004,1
-34.25003,147.86755,0
-35.23959,148.24137,0
-35.67368,147.5952,0
-38.40016,145.01858,1
-32.23246,148.64198,1
-37.91574,144.425,1
-36.95313,146.36865,0
-37.47254,144.49003,1
-35.14978,147.62314,1
-35.19551,146.0615,0
-36.55775,146.07805,1
-36.6154,144.51,1
-36.55294,145.9881,1
-37.30711,143.78569,1
-35.94461,145.04824,0
-34.69367,150.18542,1
-34.29476,145.55309,0
-35.43774,147.83865,0
-35.61424,148.91467,1
-35.50706,143.84186,0
-35.80231,148.9676,1
-35.44338,148.47855,0
-35.19748,149.14888,1
-35.94635,148.62403,1
-36.7085,146.18656,0
-36.19476,146.61291,1
-32.6336,147.26056,0
-38.0715,145.30558,1
-36.46445,144.22527,0
-37.49362,144.58326,1
-33.75543,150.62345,1
-34.67434,150.58452,1
-36.75533,149.94157,1
-37.89172,143.36329,1
-35.33143,149.02894,1
-37.1324,143.964,1
-37.86093,145.71794,1
-34.0819,151.145,1
-37.77023,145.30726,1
-32.50513,146.77728,0
-33.96316,150.95777,1
-33.53685,150.19344,1
-37.59132,143.87796,1
-34.52438,148.57518,1
-37.07534,144.50121,1
-33.70853,150.90898,1
-34.49602,150.77664,1
-34.97513,147.78197,1
-36.43845,145.37959,1
-37.58187,143.8484,1
-33.62402,145.01989,0
-33.12845,148.39568,1
-33.7554,150.724,1
-36.20233,147.55929,1
-36.33052,147.44346,0
-36.82133,143.88821,1
-32.10976,147.18398,0
-32.32448,149.94986,1
-36.05804,147.51301,0
-32.40981,146.8838,0
-38.36765,142.48093,1
-35.39188,150.44333,1
-38.1561,144.37,1
-34.36658,150.91545,1
-35.68243,150.23436,1
-38.3715,144.888,1
-37.55295,147.96843,0
-35.8,150.2,1
-32.51951,148.77744,0
-32.43292,147.41959,0
-34.11165,148.91203,0
-37.38383,145.56242,1
-34.02071,147.58993,0
-34.8649,150.21872,1
-34.92373,143.11991,0
-32.80323,149.37212,1
-37.00496,148.88336,1
-33.65426,150.05295,1
-33.7178,150.46,1
-35.27395,149.13054,1
-36.035,146.98536,1
-35.26499,150.01564,0
-34.74393,149.66321,1
-33.01846,147.63551,0
-37.38533,146.10833,0
-34.9892,150.602,1
-32.55961,148.9581,1
-36.50133,149.00157,0
-37.78355,146.65678,0
-37.64163,145.19731,1
-37.59624,144.23955,1
-37.72217,145.13352,1
-34.08533,144.06805,0
-37.29276,143.00483,1
-35.946,148.62409,1
-36.30246,144.22812,0
-32.81646,147.64552,0
-36.46705,143.38416,0
-35.63102,146.59947,0
-34.75254,144.10851,0
-35.26802,143.33251,0
-34.04286,145.07075,0
-36.9077,145.58082,0
-37.06565,145.50916,1
-34.19492,150.98008,1
-33.43972,150.05246,1
-36.22743,148.17908,0
-35.26953,150.49012,1
-34.3221,150.912,1
-34.66289,150.84435,1
-37.37719,147.88214,0
-35.3516,149.23,1
-34.4137,150.81805,1
-33.74942,150.86371,1
-34.75397,142.9643,0
-37.26961,145.89877,1
-37.64337,145.29591,1
-34.6832,150.852,1
-35.3898,149.049,1
-31.18616,148.89542,1
-35.80782,150.02156,1
-36.89053,149.59635,1
-33.75771,150.62232,1
-37.17536,142.28601,0
-35.20616,148.39131,0
-33.74836,150.66216,1
-37.89149,143.36335,1
-33.36807,149.75061,1
-33.24004,148.95801,1
-32.19451,148.8989,1
-37.44426,143.88944,1
-34.43532,150.8937,1
-35.30292,142.46625,0
-37.2183,140.71406,0
-36.3362,142.96931,0
-36.04651,150.12542,1
-37.5834,142.65001,0
-35.9234,150.082,1
-33.40824,149.82029,1
-34.67457,150.70667,1
-38.45219,142.78452,0
-36.88827,145.23567,1
-32.42419,148.13166,0
-33.89654,146.04229,1
-33.95246,144.85336,0
-36.06981,146.84607,1
-35.26843,147.00253,0
-33.58878,147.16068,0
-38.17759,144.57494,1
-34.09125,148.31079,0
-36.72202,142.21292,1
-36.16952,150.13141,1
-33.53787,150.41339,1
-37.86693,145.35547,1
-32.93392,148.88374,1
-36.89697,145.15981,1
-33.83502,147.88952,0
-36.74467,145.04685,0
-33.75629,150.62333,1
-33.9091,150.622,1
-37.58947,143.65998,1
-34.49375,150.76642,1
-33.62053,150.64271,1
-36.32869,146.85593,0
-37.66702,142.63537,0
-34.3201,150.57006,1
-32.14915,147.6721,0
-34.81612,144.87948,0
-36.56905,143.60507,0
-35.38725,142.82347,0
-38.22087,142.26844,0
-37.40287,146.0895,0
-32.18078,147.85691,0
-39.06519,146.43012,1
-34.3881,150.869,1
-37.36812,146.2693,0
-35.20184,149.14271,1
-35.3302,149.415,0
-34.95037,149.48335,1
-35.13507,145.69103,0
-33.74973,150.96343,1
-36.7562,144.27314,1
-33.48593,149.92013,0
-33.14688,148.67138,0
-37.66686,144.02333,1
-35.1508,149.147,1
-37.93964,143.83277,1
-31.75852,148.20465,0
-37.70311,146.80533,0
-38.1755,146.27409,1
-33.81776,150.93085,1
-38.07862,143.26866,1
-37.02136,149.25463,1
-35.9652,146.94273,0
-37.89177,143.36327,1
-37.5425,143.824,1
-33.75583,150.63104,1
-36.60893,140.96363,0
-36.56573,143.34949,0
-35.61194,145.81817,0
-32.27012,147.12071,0
-35.9797,144.19559,0
-37.56453,144.08962,1
-37.703,145.284,1
-37.6978,140.643,1
-36.57971,145.3785,0
-35.36796,147.7261,0
-33.73206,149.05508,0
-33.04993,147.72011,0
-36.973,144.17881,1
-38.10914,145.31946,1
-36.43745,148.44308,1
-34.8257,149.82512,1
-37.8522,141.02,0
-35.90387,144.24068,1
-35.5469,144.965,0
-35.26615,144.93384,0
-37.98781,143.54718,1
-36.12325,147.09917,1
-34.00407,150.86368,1
-34.18612,150.77039,1
-36.5166,149.36143,0
-35.81895,141.30503,0
-33.76177,151.00143,1
-37.4361,143.912,1
-37.16536,142.69447,1
-34.94569,144.92065,0
-37.7756,145.358,1
-37.92801,145.51349,1
-34.53132,145.92556,0
-37.7825,144.952,1
-33.35863,147.57444,0
-34.53147,150.218,1
-35.74186,149.37756,1
-34.0814,151.018,1
-36.07021,147.78376,0
-38.6958,146.075,1
-37.7163,144.583,1
-34.49286,150.76861,1
-36.3289,144.019,1
-34.04468,151.07484,1
-33.76648,149.45717,0
-37.7478,145.287,1
-37.8271,145.148,1
-34.83243,149.59847,1
-36.71948,149.9628,1
-36.09985,147.20128,0
-35.2817,150.47548,1
-37.31283,144.64844,1
-34.7532,146.547,1
-38.57308,146.31121,1
-33.65871,147.43711,0
-35.24955,144.13762,1
-37.40592,147.93137,0
-36.41981,149.10546,0
-36.03769,146.97805,1
-34.08208,144.14548,0
-37.9533,146.991,1
-35.1767,149.104,1
-36.49151,144.66461,0
-36.86893,146.9707,0
-37.79545,148.49767,1
-37.2525,144.913,1
-34.67884,150.06688,1
-37.32322,142.70901,1
-37.52178,144.00702,1
-31.79089,147.70651,1
-37.3629,144.089,1
-33.7954,150.74348,1
-35.3199,149.107,1
-38.29146,143.31443,0
-32.25884,148.58504,1
-36.39686,148.77441,0
-37.12599,148.38854,0
-36.63289,149.05141,0
-33.71024,150.07007,1
-33.83686,149.7152,0
-37.32601,140.63877,0
-36.99488,140.6722,0
-34.09157,145.10084,0
-37.36007,146.91099,0
-37.1145,146.20253,0
-36.40931,144.41677,0
-38.188,144.452,1
-34.57923,150.77239,1
-37.1895,150.017,1
-35.1787,147.365,1
-34.09561,150.97937,1
-36.43499,145.22396,1
-38.4978,145.647,1
-34.74446,150.69649,1
-34.10298,150.97184,1
-37.97218,145.45695,1
-35.8652,147.249,1
-37.44194,145.61636,1
-38.40197,145.91622,1
-35.3847,150.359,1
-37.93836,145.74774,1
-35.0763,150.677,1
-34.57702,146.13196,0
-37.75566,149.33976,0
-37.86866,143.36165,1
-34.85643,150.5822,1
-34.577,150.777,1
-36.66758,140.45273,0
-33.39288,147.21116,0
-38.1951,145.23074,1
-35.574,145.25276,0
-38.13576,145.23665,1
-34.41387,148.91454,0
-37.54634,144.89059,1
-34.8827,147.497,1
-35.58987,145.30756,0
-36.93839,148.62526,0
-36.71572,142.96865,0
-35.24949,149.16744,1
-37.04973,144.21708,1
-36.38121,148.77191,0
-34.96775,145.62278,0
-34.312,146.0056,1
-36.44016,144.82658,1
-36.6326,149.763,1
-34.9846,149.9189,1
-37.88281,147.7678,1
-32.26056,148.30039,0
-31.72977,148.90596,0
-38.08072,145.51218,1
-33.49115,148.9554,1
-37.11383,146.14227,1
-35.09082,148.41351,1
-31.9358,148.91796,0
-36.05123,145.02309,1
-36.45557,145.8737,1
-36.40188,141.77995,0
-34.35452,149.53958,0
-34.90915,143.22463,0
-35.03179,149.75129,0
-37.767,140.801,1
-35.31914,143.52497,1
-36.06343,146.80077,1
-37.36571,147.374,0
-35.38027,149.69552,1
-37.7884,142.30678,0
-32.2347,148.28858,1
-37.11844,142.29683,0
-34.92742,146.10657,0
-33.86955,146.81092,0
-35.63868,143.36503,0
-38.24274,144.23309,1
-37.705,140.771,1
-34.3633,149.395,0
-36.03466,147.01648,1
-34.79421,148.41409,0
-35.33375,149.48054,1
-38.29884,145.22428,1
-33.6713,149.769,1
-36.22343,146.06091,0
-34.9422,148.22841,0
-37.98244,147.49054,0
-38.6405,145.60299,1
-38.01818,143.39216,1
-38.09267,141.92934,0
-34.45416,146.51062,0
-38.59872,145.86889,1
-38.74124,146.15442,1
-34.43549,150.8934,1
-37.6544,145.149,1
-36.12172,144.2404,0
-33.75579,150.62335,1
-35.26855,148.23191,0
-37.53538,143.44754,0
-34.8585,149.14432,1
-34.1444,150.826,1
-38.37484,144.77505,1
-34.7,150.7,1
-36.88782,141.17698,0
-34.49566,150.77085,1
-37.7228,142.028,1
-32.42858,150.06241,0
-35.98023,142.15013,0
-35.90348,145.42378,1
-37.09909,141.36918,0
-36.42106,143.91307,0
-34.95563,149.1958,1
-35.9196,150.086,1
-33.99465,144.37527,0
-35.36817,144.2655,0
-36.04419,146.98348,1
-37.32691,144.13645,1
-37.14886,144.96094,1
-36.77979,147.26804,0
-36.48765,144.63715,0
-34.13622,150.8665,1
-36.38974,146.53677,1
-34.3053,150.41342,1
-36.15322,140.91302,0
-37.0569,147.782,1
-33.75557,150.6286,1
-37.88214,145.45093,1
-37.3781,143.93275,1
-36.8271,149.831,1
-38.93689,146.24705,1
-34.35974,145.93371,0
-36.2158,150.125,1
-37.10638,145.58015,1
-36.41397,146.62391,1
-34.34962,148.03649,0
-38.0747,141.1123,0
-36.84832,142.85676,0
-38.07324,144.22765,1
-32.74204,146.80741,0
-34.0972,150.823,1
-34.59165,143.51016,0
-37.33983,147.87136,0
-37.68644,145.12441,1
-38.683,145.877,1
-36.85766,147.70518,0
-36.4896,148.2771,0
-37.45184,149.37879,0
-37.6098,144.548,1
-37.21231,148.32741,0
-36.42967,149.48962,0
-35.07279,149.60407,1
-38.48657,143.65315,1
-36.97315,144.17892,1
-35.72582,147.41908,1
-34.31951,150.92491,1
-34.95571,149.19541,1
-33.92812,150.25781,0
-35.97762,148.69273,1
-33.29444,150.52141,1
-35.07725,146.45124,0
-36.21759,145.81634,0
-36.5601,148.59458,0
-37.72622,140.91063,1
-34.2499,150.938,1
-33.18021,147.46281,1
-34.57912,150.77221,1
-34.49593,150.77569,1
-35.2552,149.13,1
-32.7502,146.20629,0
-37.88162,147.68231,1
-36.9494,140.74139,0
-34.0545,150.689,1
-33.6994,150.3845,1
-36.14313,146.07091,0
-33.92523,148.4001,0
-36.02163,143.27247,0
-35.16044,148.51645,0
-33.25364,150.195,1
-35.3163,149.16,1
-38.19288,145.1996,1
-37.79401,145.30334,1
-34.67766,147.90054,0
-36.55726,144.17366,1
-34.32031,150.56954,1
-36.92517,145.78597,1
-34.77911,150.56415,1
-38.45845,146.01323,0
-37.26986,145.28346,1
-35.54472,143.17655,0
-34.4966,150.77692,1
-33.20559,148.99886,1
-38.0695,143.75574,0
-38.33904,144.06403,1
-37.81956,144.48363,1
-34.07065,150.83979,1
-34.34108,147.89797,0
-32.1223,149.29596,0
-33.3763,150.185,1
-34.94699,149.25825,1
-34.80648,149.54975,1
-35.48149,147.91878,0
-36.51051,143.63274,1
-37.88073,144.24395,1
-35.80866,147.31639,1
-36.53843,146.01216,1
-34.46137,145.36717,0
-36.73079,147.47135,0
-37.44598,145.92896,0
-33.75635,150.62382,1
-34.62468,145.28467,0
-35.36658,150.31191,1
-34.04481,151.07495,1
-36.02346,144.68768,1
-34.4137,150.81798,1
-37.34341,144.1757,1
-34.49594,150.77588,1
-35.49842,143.92528,1
-34.49631,150.77682,1
-34.66264,147.61898,0
-35.163,149.146,1
-37.73363,144.05525,1
-37.9528,144.436,1
-32.38701,148.86552,0
-33.96,150.957,1
-37.80744,145.26369,1
-36.155,143.30865,0
-38.70996,145.85389,1
-37.80769,145.26376,1
-38.50269,146.63276,0
-34.00039,151.06075,1
-37.18067,143.62175,1
-37.9055,143.01708,0
-35.11674,146.89765,0
-37.34975,144.13988,1
-38.06341,141.24936,0
-33.98212,151.06601,1
-36.11386,143.88494,1
-35.95141,148.59457,0
-34.11079,149.67379,0
-36.42617,149.0376,0
-34.0199,150.859,1
-35.24606,149.4462,1
-36.55176,148.43326,1
-32.38015,148.00926,0
-34.03869,150.2182,1
-33.88619,144.37115,0
-38.48682,145.88159,1
-37.38737,144.31905,1
-36.98811,142.43434,0
-33.5463,150.261,1
-37.20231,143.40983,1
-35.39318,149.04677,1
-37.61306,140.59321,1
-35.05785,143.23777,0
-34.00467,148.54916,0
-32.81736,149.13976,0
-37.3919,149.70507,0
-37.89465,144.21924,1
-37.4913,144.57918,1
-35.49514,148.79439,0
-36.5086,142.025,1
-38.18248,144.65487,1
-35.46959,145.8451,0
-33.68893,150.3203,1
-36.75693,144.03081,1
-38.8244,146.259,1
-34.9405,149.25154,1
-37.80755,145.26351,1
-38.219,145.067,1
-33.77451,150.64033,1
-34.73016,148.17944,1
-33.75626,150.62316,1
-35.2293,149.098,1
-38.24091,146.83512,0
-36.09582,141.8218,0
-33.79482,150.93184,1
-37.3231,148.17905,0
-37.89267,144.21811,1
-35.57176,143.27991,0
-37.63043,148.37421,0
-35.00076,149.8946,1
-36.21986,148.85897,0
-35.9438,146.96489,1
-35.26478,146.09919,0
-33.53984,148.17857,0
-34.60569,144.55853,0
-37.89168,143.36335,1
-32.01828,149.30181,0
-37.46486,145.39881,1
-33.33779,147.96383,0
-33.75559,150.98321,1
-36.36617,146.69968,1
-37.77722,144.98553,1
-33.59927,145.50935,0
-34.085,151.155,1
-35.79262,147.37319,0
-37.75681,147.66191,1
-35.19042,145.69545,0
-38.42452,143.11148,0
-34.22156,144.0638,0
-34.67233,150.80693,1
-34.30719,144.5251,0
-37.2386,144.37555,1
-37.08969,141.94225,0
-37.75551,147.53916,1
-33.8074,150.66,1
-35.33141,149.02924,1
-33.68589,150.53401,1
-37.34461,144.15571,1
-37.39657,147.04655,0
-34.49553,150.77508,1
-34.07555,150.75716,1
-34.31313,150.92325,1
-32.71615,149.81687,0
-36.55518,142.65784,0
-37.89321,143.36198,1
-35.36064,143.73828,1
-33.30375,149.02319,1
-37.6532,143.877,1
-38.38199,144.85393,1
-37.18688,148.26571,0
-37.93475,143.31873,1
-38.1963,145.23106,1
-36.28173,145.89305,0
-33.6878,150.55,1
-32.39977,150.03673,0
-37.19652,141.36654,0
-36.57745,145.96255,1
-36.73614,148.79493,0
-38.66874,146.67804,1
-32.76512,150.06714,0
-35.10727,146.26496,1
-33.43497,150.52194,1
-35.40776,146.61058,0
-37.80737,145.26374,1
-37.59792,144.23287,1
-36.5388,147.053,1
-33.4356,149.57,1
-36.23645,148.10481,0
-33.74387,150.86156,1
-37.7885,146.9231,1
-35.25034,149.44755,1
-34.3288,148.00439,0
-33.64911,149.06786,1
-35.17993,149.81394,1
-36.07632,142.89909,0
-32.48967,149.65755,1
-34.52303,147.26022,0
-37.80444,143.41645,1
-36.21561,149.12035,1
-36.47876,148.27713,0
-37.22657,140.28049,0
-33.23918,146.78192,0
-34.00351,150.86392,1
-31.95426,148.73392,0
-36.16189,141.31769,0
-35.48956,144.65715,0
-37.98615,141.03067,0
-33.5718,148.425,0
-34.7848,147.88543,0
-37.8295,144.909,1
-37.82656,145.14439,1
-33.24205,149.35811,1
-34.94917,148.73656,0
-34.58264,145.48842,0
-33.49923,148.18481,1
-35.01415,150.82765,1
-36.36057,147.09691,0
-34.3885,150.869,1
-36.81714,144.42885,1
-37.50418,142.65843,0
-34.63999,150.55892,1
-36.10671,147.9693,0
-34.8378,150.599,1
-35.70115,146.9096,1
-36.04837,148.91274,0
-36.27608,141.89901,0
-35.26233,147.36868,0
-35.41714,149.23328,1
-36.14711,142.00244,0
-33.7413,150.949,1
-35.67421,146.25614,0
-37.3438,144.17853,1
-32.5864,149.582,1
-37.33142,147.80481,0
-33.95949,150.96814,1
-32.70112,149.93703,0
-37.2538,149.00202,0
-37.80762,145.26377,1
-34.36516,144.16103,0
-36.37597,146.47537,1
-34.49608,150.77545,1
-37.69074,144.86851,1
-38.0025,146.05369,1
-33.44901,145.81402,0
-35.33949,146.92838,0
-36.4159,148.408,1
-34.60669,150.22521,1
-34.47417,145.36274,0
-37.1969,148.22465,0
-36.02969,147.55606,0
-34.06358,151.12389,1
-35.4225,149.243,1
-33.65498,150.05253,1
-36.38607,143.44785,0
-34.3157,150.569,1
-37.54953,145.42568,1
-33.93652,150.9781,1
-37.59693,144.23772,1
-32.93641,148.58525,0
-34.99191,143.5676,0
-37.76373,148.98774,0
-35.32774,148.52705,1
-38.05078,145.73157,1
-37.20648,143.11038,1
-37.90136,143.51916,1
-37.7333,142.039,1
-33.75258,150.48341,1
-35.14452,146.78276,0
-33.7155,150.43,1
-35.89517,143.26047,0
-36.90601,149.24326,1
-38.2277,144.545,1
-36.39299,142.99108,0
-35.64052,144.28121,0
-37.8382,145.00954,1
-38.38736,143.62302,1
-34.03021,150.67724,1
-34.56424,149.49758,0
-38.59196,145.57694,1
-34.7972,149.77598,1
-34.32956,150.90855,1
-32.25879,148.58524,1
-36.20886,146.23733,0
-36.1011,146.53989,0
-37.34102,144.40243,1
-34.41708,147.46398,0
-37.80557,145.59499,1
-38.17501,142.70442,0
-34.76196,149.87395,1
-34.21797,150.59884,1
-31.54242,149.42486,0
-36.037,146.369,1
-37.12993,141.09012,0
-37.20757,146.57652,0
-36.78656,149.28132,1
-36.62114,148.50972,0
-35.91269,146.52764,0
-35.07317,144.16284,0
-31.45917,149.16953,0
-36.29126,144.79892,1
-34.48142,146.92486,0
-34.08744,151.05457,1
-37.0377,145.67651,1
-35.3219,150.477,1
-34.39236,150.87046,1
-34.0156,150.836,1
-36.70451,142.70572,0
-36.32463,149.94394,1
-36.97309,144.17873,1
-34.54307,143.49666,0
-36.78703,141.64074,0
-38.14866,141.90356,0
-37.26257,144.19588,1
-35.20611,149.11164,1
-37.03514,141.32701,0
-31.46954,148.36233,0
-38.38193,144.95024,1
-35.2374,149.62,1
-36.0193,146.35,1
-36.45255,149.9309,1
-36.77696,142.40422,0
-37.80746,145.26358,1
-37.87476,142.99417,0
-34.41357,149.19766,1
-38.3973,144.93191,1
-34.89858,146.54264,1
-37.59835,149.72308,1
-34.7955,150.67,1
-34.56118,150.82369,1
-34.30291,150.00593,1
-33.93272,150.63474,1
-37.8327,144.983,1
-37.88453,143.495,1
-32.89003,149.03989,0
-37.11743,145.2926,1
-34.69044,149.07554,1
-37.76744,148.09328,1
-36.32069,146.29981,1
-37.3072,144.264,1
-35.2278,149.707,1
-38.48473,145.96853,1
-37.49367,144.58348,1
-38.14814,145.32496,1
-37.632,144.84,1
-37.3631,149.80229,0
-35.32645,142.05602,0
-36.25808,149.76618,0
-35.205,149.014,1
-37.30178,144.11937,1
-35.97989,143.52926,0
-36.1971,149.078,1
-37.83002,144.81683,1
-36.03769,146.98791,1
-35.3749,149.203,1
-33.31421,149.86942,1
-37.38709,144.31999,1
-36.6695,149.831,1
-33.0872,147.74725,0
-34.61359,145.25506,0
-36.16334,144.09141,0
-35.10679,149.21386,1
-36.76499,142.48478,0
-34.18329,145.08308,0
-36.67692,144.74318,1
-37.91278,143.35999,1
-33.95036,147.53286,0
-35.2384,149.621,1
-37.35242,144.13938,1
-32.2133,149.79,1
-36.40467,146.90606,0
-33.5301,145.83384,0
-32.21316,147.27841,0
-33.66616,150.45852,1
-32.24981,148.48271,1
-35.1281,147.82175,0
-37.34428,144.17881,1
-35.90975,144.16365,1
-34.04139,151.03636,1
-37.89178,143.36338,1
-34.25815,149.88549,1
-33.65165,148.42588,0
-35.96541,147.85782,0
-37.08891,144.4745,1
-36.65153,149.72233,1
-34.49615,150.77526,1
-34.14768,147.2192,0
-37.0,146.2,1
-38.09302,146.70073,1
-33.5389,145.85229,0
-35.33651,149.10973,1
-35.2175,149.344,1
-34.8917,150.609,1
-37.87306,143.40186,1
-35.68784,145.80074,0
-36.84603,145.50632,1
-37.4649,145.39878,1
-34.55524,148.42572,1
-33.36156,147.6952,0
-36.4227,148.625,1
-36.74324,147.62319,0
-33.5356,145.40164,0
-37.6103,145.327,1
-32.84251,149.04704,0
-33.7562,150.62318,1
-38.65704,146.71381,1
-37.35178,144.1392,1
-38.0302,145.533,1
-37.7265,149.16416,0
-37.06413,145.30086,1
-32.9098,146.79022,0
-36.04091,143.80216,1
-37.4203,143.1861,0
-36.14431,146.96806,1
-34.47267,148.3244,1
-37.47444,143.95308,1
-37.47254,140.65519,0
-36.8111,144.236,1
-38.05853,143.66668,1
-33.89898,147.40271,0
-32.88862,149.23606,1
-34.67002,143.75109,0
-33.69835,145.82531,0
-33.30862,148.01216,0
-33.75529,150.62365,1
-35.29031,149.36441,1
-37.4666,147.60401,0
-33.972,151.066,1
-36.90897,141.38678,0
-35.3625,149.247,1
-35.80411,145.19262,0
-37.69423,145.23843,1
-37.4253,145.441,1
-36.69133,142.41324,0
-34.07482,151.04344,1
-34.53923,150.387,1
-35.31651,149.03416,1
-35.2038,149.014,1
-35.8416,148.98,1
-37.7327,143.799,1
-35.23053,149.40456,1
-34.57393,148.92323,0
-36.85126,145.50667,1
-33.7006,150.871,1
-36.97316,144.17903,1
-33.97212,150.86874,1
-36.3296,145.30443,1
-38.1551,144.31,1
-33.52614,150.70492,1
-36.73526,144.27018,1
-34.89191,144.93269,0
-37.93298,144.7603,1
-37.82388,145.24724,1
-36.65886,146.23364,1
-37.88157,146.3182,0
-35.2355,149.161,1
-34.59552,150.85052,1
-36.95133,142.95763,0
-36.13089,143.6436,0
-37.87551,145.287,1
-34.17871,150.99255,1
-34.461,149.467,1
-35.27828,149.10928,1
-35.95513,146.47605,1
-38.735,143.4293,1
-31.85404,149.11212,0
-38.48662,143.92189,1
-36.71393,142.30688,1
-38.40696,144.07256,0
-37.89491,145.99878,1
-34.57518,150.76343,1
-37.80081,144.89087,1
-33.7889,148.415,0
-37.71575,143.84843,1
-34.5339,146.424,1
-36.34773,143.27373,0
-37.47475,148.07643,0
-38.03142,144.47336,1
-34.0528,150.528,1
-37.4695,144.744,1
-36.5576,146.07807,1
-36.59929,142.76162,0
-37.34962,144.1399,1
-34.44389,146.44297,0
-34.75036,148.14837,0
-36.62432,146.59037,1
-36.23143,144.03676,0
-36.07305,148.43618,1
-33.7178,150.37353,1
-37.38697,144.31976,1
-35.80238,148.82801,0
-37.77084,145.10224,1
-36.44566,145.06103,1
-35.03523,143.78501,0
-38.4086,145.536,1
-36.58447,149.48471,0
-35.7954,150.229,1
-35.41094,146.38484,0
-36.01087,147.3717,0
-37.3862,144.453,1
-37.7073,140.948,1
-33.34276,145.73648,0
-34.45569,150.442,1
-36.24144,144.72038,1
-32.194,148.90032,1
-32.87455,150.2098,1
